,oPurchase_Amount,oAverage_Spending_Per_Purchase,oPurchase_Frequency_Per_Month,oBrand_Affinity_Score,Age,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Product_Category_Books,Product_Category_Clothing,Product_Category_Electronics,Gender_Female,Gender_Male,Gender_Other,Income_Level_High,Income_Level_Low,Income_Level_Medium,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium
756,407.0,40.0,9.0,5.0,0.12903225806451613,0.8102040816326531,0.3684210526315789,0.8888888888888888,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
757,487.0,99.0,6.0,2.0,0.09677419354838712,0.9734693877551021,0.9894736842105263,0.5555555555555556,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
758,377.0,50.0,3.0,5.0,0.935483870967742,0.7489795918367348,0.47368421052631576,0.2222222222222222,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
759,337.0,38.0,5.0,7.0,0.5806451612903226,0.6673469387755102,0.34736842105263155,0.4444444444444445,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
760,497.0,24.0,8.0,8.0,0.14516129032258068,0.9938775510204083,0.2,0.7777777777777777,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
761,222.0,66.0,2.0,3.0,0.6129032258064516,0.4326530612244898,0.6421052631578947,0.1111111111111111,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
762,265.0,88.0,8.0,7.0,0.935483870967742,0.5204081632653061,0.8736842105263158,0.7777777777777777,0.6666666666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
763,82.0,44.0,6.0,4.0,0.25806451612903225,0.1469387755102041,0.4105263157894737,0.5555555555555556,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
764,121.0,50.0,10.0,5.0,0.6129032258064516,0.22653061224489798,0.47368421052631576,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
765,136.0,50.0,2.0,1.0,0.7096774193548387,0.2571428571428571,0.47368421052631576,0.1111111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
766,248.0,83.0,8.0,1.0,0.19354838709677424,0.48571428571428577,0.8210526315789473,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
767,469.0,98.0,3.0,10.0,0.6774193548387097,0.936734693877551,0.9789473684210526,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
768,29.0,76.0,9.0,9.0,0.5,0.03877551020408163,0.7473684210526315,0.8888888888888888,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
769,248.0,63.0,5.0,1.0,0.03225806451612906,0.48571428571428577,0.6105263157894736,0.4444444444444445,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
770,470.0,89.0,7.0,1.0,0.4516129032258065,0.9387755102040817,0.8842105263157896,0.6666666666666665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
771,333.0,99.0,10.0,5.0,0.4838709677419355,0.6591836734693878,0.9894736842105263,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
772,19.0,100.0,5.0,3.0,0.32258064516129037,0.018367346938775515,1.0,0.4444444444444445,0.2222222222222222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
773,250.0,41.0,6.0,6.0,0.09677419354838712,0.4897959183673469,0.37894736842105264,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
774,493.0,46.0,9.0,4.0,0.24193548387096775,0.9857142857142858,0.43157894736842106,0.8888888888888888,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
775,249.0,26.0,4.0,10.0,0.4193548387096775,0.4877551020408164,0.2210526315789474,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
776,306.0,29.0,6.0,5.0,0.967741935483871,0.6040816326530613,0.25263157894736843,0.5555555555555556,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
777,320.0,58.0,6.0,8.0,0.0,0.6326530612244898,0.5578947368421052,0.5555555555555556,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
778,62.0,74.0,1.0,8.0,0.7741935483870968,0.10612244897959186,0.7263157894736842,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
779,474.0,38.0,6.0,7.0,0.30645161290322587,0.9469387755102041,0.34736842105263155,0.5555555555555556,0.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
780,477.0,72.0,2.0,10.0,0.6129032258064516,0.953061224489796,0.7052631578947368,0.1111111111111111,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
781,56.0,22.0,5.0,4.0,0.27419354838709675,0.09387755102040818,0.17894736842105263,0.4444444444444445,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
782,367.0,18.0,9.0,9.0,0.03225806451612906,0.7285714285714286,0.1368421052631579,0.8888888888888888,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
783,248.0,8.0,10.0,7.0,0.6290322580645161,0.48571428571428577,0.031578947368421054,1.0,0.6666666666666665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
784,73.0,5.0,9.0,6.0,0.20967741935483875,0.1285714285714286,0.0,0.8888888888888888,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
785,248.0,96.0,1.0,2.0,0.20967741935483875,0.48571428571428577,0.9578947368421054,0.0,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
786,206.0,5.0,1.0,8.0,0.09677419354838712,0.4,0.0,0.0,0.7777777777777777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
787,47.0,44.0,7.0,5.0,0.1774193548387097,0.07551020408163267,0.4105263157894737,0.6666666666666665,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
788,133.0,42.0,2.0,2.0,0.33870967741935487,0.2510204081632653,0.3894736842105263,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
789,218.0,50.0,2.0,8.0,0.8064516129032258,0.4244897959183674,0.47368421052631576,0.1111111111111111,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
790,54.0,33.0,3.0,3.0,0.0,0.08979591836734696,0.29473684210526313,0.2222222222222222,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
791,357.0,46.0,3.0,2.0,0.8064516129032258,0.7081632653061225,0.43157894736842106,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
792,465.0,55.0,2.0,5.0,0.7741935483870968,0.9285714285714286,0.5263157894736843,0.1111111111111111,0.4444444444444445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
793,482.0,22.0,7.0,5.0,0.20967741935483875,0.9632653061224491,0.17894736842105263,0.6666666666666665,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
794,252.0,30.0,6.0,6.0,0.6290322580645161,0.4938775510204082,0.2631578947368421,0.5555555555555556,0.5555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
795,346.0,73.0,7.0,8.0,0.9193548387096775,0.6857142857142857,0.7157894736842105,0.6666666666666665,0.7777777777777777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
796,445.0,9.0,9.0,8.0,0.6451612903225806,0.8877551020408164,0.04210526315789474,0.8888888888888888,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
797,305.0,78.0,8.0,7.0,0.4032258064516129,0.6020408163265306,0.7684210526315789,0.7777777777777777,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
798,488.0,10.0,4.0,10.0,0.03225806451612906,0.9755102040816327,0.05263157894736842,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
799,94.0,24.0,3.0,1.0,0.33870967741935487,0.17142857142857146,0.2,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
800,198.0,49.0,9.0,9.0,0.435483870967742,0.3836734693877551,0.46315789473684205,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
801,142.0,50.0,5.0,3.0,0.03225806451612906,0.2693877551020408,0.47368421052631576,0.4444444444444445,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
802,38.0,59.0,3.0,2.0,0.7903225806451613,0.057142857142857155,0.5684210526315789,0.2222222222222222,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
803,110.0,20.0,10.0,6.0,0.7903225806451613,0.20408163265306126,0.15789473684210525,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
804,269.0,50.0,1.0,3.0,0.5806451612903226,0.5285714285714286,0.47368421052631576,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
805,469.0,61.0,8.0,5.0,0.016129032258064557,0.936734693877551,0.5894736842105264,0.7777777777777777,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
806,198.0,10.0,3.0,3.0,0.32258064516129037,0.3836734693877551,0.05263157894736842,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
807,365.0,91.0,4.0,2.0,0.4032258064516129,0.7244897959183674,0.9052631578947368,0.3333333333333333,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
808,223.0,29.0,7.0,10.0,0.903225806451613,0.4346938775510204,0.25263157894736843,0.6666666666666665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
809,312.0,37.0,9.0,5.0,0.03225806451612906,0.616326530612245,0.3368421052631579,0.8888888888888888,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
810,154.0,72.0,6.0,1.0,0.6774193548387097,0.2938775510204082,0.7052631578947368,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
811,54.0,78.0,3.0,4.0,0.32258064516129037,0.08979591836734696,0.7684210526315789,0.2222222222222222,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
812,22.0,74.0,3.0,7.0,0.19354838709677424,0.02448979591836735,0.7263157894736842,0.2222222222222222,0.6666666666666665,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
813,237.0,19.0,2.0,7.0,0.30645161290322587,0.463265306122449,0.14736842105263157,0.1111111111111111,0.6666666666666665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
814,57.0,89.0,10.0,6.0,0.7419354838709677,0.09591836734693879,0.8842105263157896,1.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
815,232.0,71.0,9.0,5.0,0.24193548387096775,0.4530612244897959,0.6947368421052631,0.8888888888888888,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
816,182.0,27.0,3.0,7.0,0.8870967741935485,0.3510204081632653,0.23157894736842105,0.2222222222222222,0.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
817,274.0,5.0,2.0,8.0,1.0,0.5387755102040817,0.0,0.1111111111111111,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
818,416.0,86.0,8.0,10.0,0.03225806451612906,0.8285714285714286,0.8526315789473684,0.7777777777777777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
819,317.0,29.0,5.0,7.0,0.8709677419354838,0.626530612244898,0.25263157894736843,0.4444444444444445,0.6666666666666665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
820,48.0,10.0,4.0,8.0,0.8548387096774193,0.07755102040816328,0.05263157894736842,0.3333333333333333,0.7777777777777777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
821,248.0,80.0,2.0,1.0,0.7580645161290323,0.48571428571428577,0.7894736842105263,0.1111111111111111,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
822,469.0,30.0,6.0,4.0,0.12903225806451613,0.936734693877551,0.2631578947368421,0.5555555555555556,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
823,48.0,34.0,10.0,9.0,0.8064516129032258,0.07755102040816328,0.30526315789473685,1.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
824,242.0,79.0,10.0,5.0,0.6935483870967742,0.47346938775510206,0.7789473684210526,1.0,0.4444444444444445,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
825,461.0,19.0,1.0,3.0,0.5161290322580645,0.9204081632653062,0.14736842105263157,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
826,479.0,17.0,10.0,10.0,0.8387096774193548,0.9571428571428572,0.12631578947368421,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
827,389.0,81.0,8.0,5.0,0.4838709677419355,0.7734693877551021,0.8,0.7777777777777777,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
828,200.0,74.0,4.0,3.0,0.20967741935483875,0.3877551020408163,0.7263157894736842,0.3333333333333333,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
829,94.0,54.0,3.0,1.0,0.5161290322580645,0.17142857142857146,0.5157894736842106,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
830,32.0,99.0,2.0,8.0,0.08064516129032262,0.04489795918367347,0.9894736842105263,0.1111111111111111,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
831,220.0,46.0,9.0,9.0,0.3709677419354839,0.4285714285714286,0.43157894736842106,0.8888888888888888,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
832,418.0,43.0,7.0,10.0,0.30645161290322587,0.8326530612244899,0.39999999999999997,0.6666666666666665,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
833,323.0,19.0,9.0,10.0,0.19354838709677424,0.6387755102040816,0.14736842105263157,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
834,275.0,93.0,3.0,1.0,1.0,0.5408163265306123,0.9263157894736842,0.2222222222222222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
835,186.0,95.0,1.0,4.0,0.6774193548387097,0.3591836734693878,0.9473684210526316,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
836,490.0,71.0,10.0,3.0,0.3870967741935484,0.9795918367346939,0.6947368421052631,1.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
837,372.0,38.0,9.0,2.0,0.8870967741935485,0.7387755102040817,0.34736842105263155,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
838,447.0,10.0,5.0,1.0,0.32258064516129037,0.8918367346938776,0.05263157894736842,0.4444444444444445,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
839,458.0,60.0,6.0,5.0,0.5645161290322581,0.9142857142857144,0.5789473684210527,0.5555555555555556,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
840,417.0,42.0,10.0,6.0,0.06451612903225812,0.8306122448979593,0.3894736842105263,1.0,0.5555555555555556,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
841,65.0,26.0,7.0,9.0,0.06451612903225812,0.11224489795918369,0.2210526315789474,0.6666666666666665,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
842,432.0,74.0,3.0,4.0,0.04838709677419356,0.8612244897959185,0.7263157894736842,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
843,143.0,23.0,4.0,9.0,0.8387096774193548,0.2714285714285714,0.18947368421052632,0.3333333333333333,0.8888888888888888,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
844,229.0,63.0,7.0,8.0,0.14516129032258068,0.4469387755102041,0.6105263157894736,0.6666666666666665,0.7777777777777777,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
845,20.0,39.0,2.0,8.0,0.25806451612903225,0.020408163265306124,0.35789473684210527,0.1111111111111111,0.7777777777777777,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
846,424.0,43.0,6.0,5.0,0.4838709677419355,0.8448979591836735,0.39999999999999997,0.5555555555555556,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
847,484.0,60.0,1.0,9.0,0.27419354838709675,0.9673469387755103,0.5789473684210527,0.0,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
848,64.0,82.0,5.0,4.0,0.4032258064516129,0.11020408163265308,0.8105263157894738,0.4444444444444445,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
849,381.0,96.0,2.0,2.0,0.32258064516129037,0.7571428571428572,0.9578947368421054,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
850,270.0,12.0,3.0,3.0,0.30645161290322587,0.5306122448979592,0.0736842105263158,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
851,249.0,35.0,9.0,2.0,0.9838709677419355,0.4877551020408164,0.3157894736842105,0.8888888888888888,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
852,121.0,34.0,1.0,3.0,0.9838709677419355,0.22653061224489798,0.30526315789473685,0.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
853,84.0,46.0,9.0,10.0,0.9516129032258065,0.1510204081632653,0.43157894736842106,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
854,248.0,87.0,9.0,1.0,0.4516129032258065,0.48571428571428577,0.8631578947368421,0.8888888888888888,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
855,48.0,43.0,10.0,5.0,0.14516129032258068,0.07755102040816328,0.39999999999999997,1.0,0.4444444444444445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
856,497.0,34.0,2.0,6.0,0.25806451612903225,0.9938775510204083,0.30526315789473685,0.1111111111111111,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
857,122.0,99.0,3.0,1.0,0.29032258064516125,0.2285714285714286,0.9894736842105263,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
858,373.0,92.0,1.0,2.0,0.9838709677419355,0.7408163265306122,0.9157894736842105,0.0,0.1111111111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
859,19.0,32.0,5.0,2.0,0.11290322580645162,0.018367346938775515,0.28421052631578947,0.4444444444444445,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
860,167.0,69.0,7.0,10.0,0.04838709677419356,0.32040816326530613,0.6736842105263159,0.6666666666666665,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
861,196.0,7.0,4.0,1.0,0.20967741935483875,0.3795918367346939,0.021052631578947364,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
862,76.0,91.0,5.0,8.0,0.32258064516129037,0.13469387755102044,0.9052631578947368,0.4444444444444445,0.7777777777777777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
863,114.0,9.0,5.0,9.0,0.9838709677419355,0.2122448979591837,0.04210526315789474,0.4444444444444445,0.8888888888888888,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
864,36.0,99.0,9.0,10.0,0.30645161290322587,0.05306122448979592,0.9894736842105263,0.8888888888888888,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
865,471.0,59.0,1.0,10.0,0.04838709677419356,0.9408163265306123,0.5684210526315789,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
866,396.0,50.0,5.0,9.0,0.7741935483870968,0.7877551020408163,0.47368421052631576,0.4444444444444445,0.8888888888888888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
867,404.0,29.0,10.0,5.0,0.9838709677419355,0.8040816326530613,0.25263157894736843,1.0,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
868,406.0,70.0,9.0,8.0,0.14516129032258068,0.8081632653061225,0.6842105263157894,0.8888888888888888,0.7777777777777777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
869,65.0,12.0,5.0,10.0,0.4193548387096775,0.11224489795918369,0.0736842105263158,0.4444444444444445,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
870,174.0,98.0,9.0,9.0,0.5,0.3346938775510204,0.9789473684210526,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
871,162.0,33.0,5.0,10.0,0.6612903225806451,0.31020408163265306,0.29473684210526313,0.4444444444444445,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
872,63.0,50.0,9.0,5.0,0.32258064516129037,0.10816326530612247,0.47368421052631576,0.8888888888888888,0.4444444444444445,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
873,218.0,50.0,4.0,8.0,0.8225806451612903,0.4244897959183674,0.47368421052631576,0.3333333333333333,0.7777777777777777,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
874,57.0,24.0,3.0,3.0,0.9838709677419355,0.09591836734693879,0.2,0.2222222222222222,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
875,135.0,74.0,1.0,5.0,0.08064516129032262,0.25510204081632654,0.7263157894736842,0.0,0.4444444444444445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
876,394.0,87.0,5.0,4.0,0.8064516129032258,0.7836734693877552,0.8631578947368421,0.4444444444444445,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
877,493.0,17.0,3.0,4.0,0.9193548387096775,0.9857142857142858,0.12631578947368421,0.2222222222222222,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
878,315.0,9.0,8.0,2.0,0.7258064516129032,0.6224489795918368,0.04210526315789474,0.7777777777777777,0.1111111111111111,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
879,404.0,12.0,3.0,1.0,0.935483870967742,0.8040816326530613,0.0736842105263158,0.2222222222222222,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
880,258.0,15.0,6.0,6.0,0.06451612903225812,0.5061224489795919,0.10526315789473684,0.5555555555555556,0.5555555555555556,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
881,400.0,65.0,3.0,5.0,0.532258064516129,0.7959183673469388,0.631578947368421,0.2222222222222222,0.4444444444444445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
882,179.0,23.0,9.0,1.0,0.5161290322580645,0.3448979591836735,0.18947368421052632,0.8888888888888888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
